filename,label,sequence_id
00549_meng_thermal.png,sitting_on_chair,Soc_05
00550_meng_thermal.png,sitting_on_chair,Soc_05
00551_meng_thermal.png,sitting_on_chair,Soc_05
00552_meng_thermal.png,sitting_on_chair,Soc_05
00553_meng_thermal.png,sitting_on_chair,Soc_05
00554_meng_thermal.png,sitting_on_chair,Soc_05
00555_meng_thermal.png,sitting_on_chair,Soc_05
00556_meng_thermal.png,sitting_on_chair,Soc_05
00557_meng_thermal.png,sitting_on_chair,Soc_05
00558_meng_thermal.png,sitting_on_chair,Soc_05
00559_meng_thermal.png,sitting_on_chair,Soc_05
00560_meng_thermal.png,sitting_on_chair,Soc_05
00561_meng_thermal.png,sitting_on_chair,Soc_05
00562_meng_thermal.png,sitting_on_chair,Soc_05
00563_meng_thermal.png,sitting_on_chair,Soc_05
00564_meng_thermal.png,sitting_on_chair,Soc_05
00565_meng_thermal.png,sitting_on_chair,Soc_05
00566_meng_thermal.png,sitting_on_chair,Soc_05
00567_meng_thermal.png,sitting_on_chair,Soc_05
00568_meng_thermal.png,sitting_on_chair,Soc_05
00569_meng_thermal.png,sitting_on_chair,Soc_05
00570_meng_thermal.png,sitting_on_chair,Soc_05
00571_meng_thermal.png,sitting_on_chair,Soc_05
00572_meng_thermal.png,sitting_on_chair,Soc_05
00573_meng_thermal.png,sitting_on_chair,Soc_05
00574_meng_thermal.png,sitting_on_chair,Soc_05
00575_meng_thermal.png,sitting_on_chair,Soc_05
00576_meng_thermal.png,sitting_on_chair,Soc_05
00577_meng_thermal.png,sitting_on_chair,Soc_05
00578_meng_thermal.png,sitting_on_chair,Soc_05
00579_meng_thermal.png,sitting_on_chair,Soc_05
00580_meng_thermal.png,sitting_on_chair,Soc_05
00581_meng_thermal.png,sitting_on_chair,Soc_05
00582_meng_thermal.png,sitting_on_chair,Soc_05
00583_meng_thermal.png,sitting_on_chair,Soc_05
00584_meng_thermal.png,sitting_on_chair,Soc_05
00585_meng_thermal.png,sitting_on_chair,Soc_05
00586_meng_thermal.png,sitting_on_chair,Soc_05
00587_meng_thermal.png,sitting_on_chair,Soc_05
00588_meng_thermal.png,sitting_on_chair,Soc_05
00589_meng_thermal.png,sitting_on_chair,Soc_05
00590_meng_thermal.png,sitting_on_chair,Soc_05
00591_meng_thermal.png,sitting_on_chair,Soc_06
00592_meng_thermal.png,sitting_on_chair,Soc_06
00593_meng_thermal.png,sitting_on_chair,Soc_06
00594_meng_thermal.png,sitting_on_chair,Soc_06
00595_meng_thermal.png,sitting_on_chair,Soc_06
00596_meng_thermal.png,sitting_on_chair,Soc_06
00597_meng_thermal.png,sitting_on_chair,Soc_06
00598_meng_thermal.png,sitting_on_chair,Soc_06
00599_meng_thermal.png,sitting_on_chair,Soc_06
00600_meng_thermal.png,sitting_on_chair,Soc_06
00601_meng_thermal.png,sitting_on_chair,Soc_06
00602_meng_thermal.png,sitting_on_chair,Soc_06
00603_meng_thermal.png,sitting_on_chair,Soc_06
00604_meng_thermal.png,sitting_on_chair,Soc_06
00605_meng_thermal.png,sitting_on_chair,Soc_06
00606_meng_thermal.png,sitting_on_chair,Soc_06
00607_meng_thermal.png,sitting_on_chair,Soc_06
00608_meng_thermal.png,sitting_on_chair,Soc_06
00609_meng_thermal.png,sitting_on_chair,Soc_06
00610_meng_thermal.png,sitting_on_chair,Soc_06
00611_meng_thermal.png,sitting_on_chair,Soc_06
00612_meng_thermal.png,sitting_on_chair,Soc_06
00613_meng_thermal.png,sitting_on_chair,Soc_06
00614_meng_thermal.png,sitting_on_chair,Soc_06
00615_meng_thermal.png,sitting_on_chair,Soc_06
00616_meng_thermal.png,sitting_on_chair,Soc_06
00617_meng_thermal.png,sitting_on_chair,Soc_06
00618_meng_thermal.png,sitting_on_chair,Soc_06
00619_meng_thermal.png,sitting_on_chair,Soc_06
00620_meng_thermal.png,sitting_on_chair,Soc_06
00621_meng_thermal.png,sitting_on_chair,Soc_06
00622_meng_thermal.png,sitting_on_chair,Soc_06
00623_meng_thermal.png,sitting_on_chair,Soc_06
00624_meng_thermal.png,sitting_on_chair,Soc_06
00625_meng_thermal.png,sitting_on_chair,Soc_06
00626_meng_thermal.png,sitting_on_chair,Soc_06
00627_meng_thermal.png,sitting_on_chair,Soc_06
00628_meng_thermal.png,sitting_on_chair,Soc_06
00629_meng_thermal.png,sitting_on_chair,Soc_06
00630_meng_thermal.png,sitting_on_chair,Soc_06
00631_meng_thermal.png,sitting_on_chair,Soc_06
00632_meng_thermal.png,sitting_on_chair,Soc_06
00633_meng_thermal.png,sitting_on_chair,Soc_06
00634_meng_thermal.png,sitting_on_chair,Soc_06
00635_meng_thermal.png,sitting_on_chair,Soc_06
00636_meng_thermal.png,sitting_on_chair,Soc_06
00637_meng_thermal.png,sitting_on_chair,Soc_06
00638_meng_thermal.png,sitting_on_chair,Soc_06
00639_meng_thermal.png,sitting_on_chair,Soc_06
00640_meng_thermal.png,sitting_on_chair,Soc_06
00641_meng_thermal.png,sitting_on_chair,Soc_06
00642_meng_thermal.png,sitting_on_chair,Soc_06
00643_meng_thermal.png,sitting_on_chair,Soc_06
00644_meng_thermal.png,sitting_on_chair,Soc_06
00645_meng_thermal.png,sitting_on_chair,Soc_06
00646_meng_thermal.png,sitting_on_chair,Soc_07
00647_meng_thermal.png,sitting_on_chair,Soc_07
00648_meng_thermal.png,sitting_on_chair,Soc_07
00649_meng_thermal.png,sitting_on_chair,Soc_07
00650_meng_thermal.png,sitting_on_chair,Soc_07
00651_meng_thermal.png,sitting_on_chair,Soc_07
00652_meng_thermal.png,sitting_on_chair,Soc_07
00653_meng_thermal.png,sitting_on_chair,Soc_07
00654_meng_thermal.png,sitting_on_chair,Soc_07
00655_meng_thermal.png,sitting_on_chair,Soc_07
00656_meng_thermal.png,sitting_on_chair,Soc_07
00657_meng_thermal.png,sitting_on_chair,Soc_07
00658_meng_thermal.png,sitting_on_chair,Soc_07
00659_meng_thermal.png,sitting_on_chair,Soc_07
00660_meng_thermal.png,sitting_on_chair,Soc_07
00661_meng_thermal.png,sitting_on_chair,Soc_07
00662_meng_thermal.png,sitting_on_chair,Soc_07
00663_meng_thermal.png,sitting_on_chair,Soc_07
00664_meng_thermal.png,sitting_on_chair,Soc_07
00665_meng_thermal.png,sitting_on_chair,Soc_07
00666_meng_thermal.png,sitting_on_chair,Soc_07
00667_meng_thermal.png,sitting_on_chair,Soc_07
00668_meng_thermal.png,sitting_on_chair,Soc_07
00669_meng_thermal.png,sitting_on_chair,Soc_07
00670_meng_thermal.png,sitting_on_chair,Soc_07
00671_meng_thermal.png,sitting_on_chair,Soc_07
00672_meng_thermal.png,sitting_on_chair,Soc_07
00673_meng_thermal.png,sitting_on_chair,Soc_07
00674_meng_thermal.png,sitting_on_chair,Soc_07
00675_meng_thermal.png,sitting_on_chair,Soc_07
00676_meng_thermal.png,sitting_on_chair,Soc_07
00677_meng_thermal.png,sitting_on_chair,Soc_07
00678_meng_thermal.png,sitting_on_chair,Soc_07
00679_meng_thermal.png,sitting_on_chair,Soc_07
00680_meng_thermal.png,sitting_on_chair,Soc_07
00681_meng_thermal.png,sitting_on_chair,Soc_07
00682_meng_thermal.png,sitting_on_chair,Soc_07
00683_meng_thermal.png,sitting_on_chair,Soc_07
00684_meng_thermal.png,sitting_on_chair,Soc_07
00685_meng_thermal.png,sitting_on_chair,Soc_07
00686_meng_thermal.png,sitting_on_chair,Soc_07
00687_meng_thermal.png,sitting_on_chair,Soc_07
00688_meng_thermal.png,sitting_on_chair,Soc_07
00689_meng_thermal.png,sitting_on_chair,Soc_07
00690_meng_thermal.png,sitting_on_chair,Soc_07
00691_meng_thermal.png,sitting_on_chair,Soc_07
00692_meng_thermal.png,sitting_on_chair,Soc_07
00693_meng_thermal.png,sitting_on_chair,Soc_07
00694_meng_thermal.png,sitting_on_chair,Soc_07
00695_meng_thermal.png,sitting_on_chair,Soc_07
00696_meng_thermal.png,sitting_on_chair,Soc_07
00697_meng_thermal.png,sitting_on_chair,Soc_07
00698_meng_thermal.png,sitting_on_chair,Soc_07
00699_meng_thermal.png,sitting_on_chair,Soc_07
00700_meng_thermal.png,sitting_on_chair,Soc_07
00701_meng_thermal.png,sitting_on_chair,Soc_08
00702_meng_thermal.png,sitting_on_chair,Soc_08
00703_meng_thermal.png,sitting_on_chair,Soc_08
00704_meng_thermal.png,sitting_on_chair,Soc_08
00705_meng_thermal.png,sitting_on_chair,Soc_08
00706_meng_thermal.png,sitting_on_chair,Soc_08
00707_meng_thermal.png,sitting_on_chair,Soc_08
00708_meng_thermal.png,sitting_on_chair,Soc_08
00709_meng_thermal.png,sitting_on_chair,Soc_08
00710_meng_thermal.png,sitting_on_chair,Soc_08
00711_meng_thermal.png,sitting_on_chair,Soc_08
00712_meng_thermal.png,sitting_on_chair,Soc_08
00713_meng_thermal.png,sitting_on_chair,Soc_08
00714_meng_thermal.png,sitting_on_chair,Soc_08
00715_meng_thermal.png,sitting_on_chair,Soc_08
00716_meng_thermal.png,sitting_on_chair,Soc_08
00717_meng_thermal.png,sitting_on_chair,Soc_08
00718_meng_thermal.png,sitting_on_chair,Soc_08
00719_meng_thermal.png,sitting_on_chair,Soc_08
00720_meng_thermal.png,sitting_on_chair,Soc_08
00721_meng_thermal.png,sitting_on_chair,Soc_08
00722_meng_thermal.png,sitting_on_chair,Soc_08
00723_meng_thermal.png,sitting_on_chair,Soc_08
00724_meng_thermal.png,sitting_on_chair,Soc_08
00725_meng_thermal.png,sitting_on_chair,Soc_08
00726_meng_thermal.png,sitting_on_chair,Soc_08
00727_meng_thermal.png,sitting_on_chair,Soc_08
00728_meng_thermal.png,sitting_on_chair,Soc_08
00729_meng_thermal.png,sitting_on_chair,Soc_08
00730_meng_thermal.png,sitting_on_chair,Soc_08
00731_meng_thermal.png,sitting_on_chair,Soc_08
00732_meng_thermal.png,sitting_on_chair,Soc_08
00733_meng_thermal.png,sitting_on_chair,Soc_08
00734_meng_thermal.png,sitting_on_chair,Soc_08
00735_meng_thermal.png,sitting_on_chair,Soc_08
00736_meng_thermal.png,sitting_on_chair,Soc_08
00737_meng_thermal.png,sitting_on_chair,Soc_08
00738_meng_thermal.png,sitting_on_chair,Soc_08
00739_meng_thermal.png,sitting_on_chair,Soc_08
00740_meng_thermal.png,sitting_on_chair,Soc_08
00741_meng_thermal.png,sitting_on_chair,Soc_08
00742_meng_thermal.png,sitting_on_chair,Soc_08
00743_meng_thermal.png,sitting_on_chair,Soc_08
00744_meng_thermal.png,sitting_on_chair,Soc_08
00745_meng_thermal.png,sitting_on_chair,Soc_08
00746_meng_thermal.png,sitting_on_chair,Soc_08
00747_meng_thermal.png,sitting_on_chair,Soc_08
00748_meng_thermal.png,sitting_on_chair,Soc_08
00749_meng_thermal.png,sitting_on_chair,Soc_08
00750_meng_thermal.png,sitting_on_chair,Soc_08
00751_meng_thermal.png,sitting_on_chair,Soc_08
00752_meng_thermal.png,sitting_on_chair,Soc_08
00753_meng_thermal.png,sitting_on_chair,Soc_08
00754_meng_thermal.png,sitting_on_chair,Soc_08
00755_meng_thermal.png,sitting_on_chair,Soc_08
00756_meng_thermal.png,standing_up_from_chair,Sufc_02
00757_meng_thermal.png,standing_up_from_chair,Sufc_02
00758_meng_thermal.png,standing_up_from_chair,Sufc_02
00759_meng_thermal.png,standing_up_from_chair,Sufc_02
00760_meng_thermal.png,standing_up_from_chair,Sufc_02
00761_meng_thermal.png,standing_up_from_chair,Sufc_02
00762_meng_thermal.png,standing_up_from_chair,Sufc_02
00763_meng_thermal.png,standing_up_from_chair,Sufc_02
00764_meng_thermal.png,standing_up_from_chair,Sufc_02
00765_meng_thermal.png,standing_up_from_chair,Sufc_02
00766_meng_thermal.png,standing_up_from_chair,Sufc_02
00767_meng_thermal.png,standing_up_from_chair,Sufc_02
00768_meng_thermal.png,standing_up_from_chair,Sufc_02
00769_meng_thermal.png,standing,S_03
00770_meng_thermal.png,standing,S_03
00771_meng_thermal.png,standing,S_03
00772_meng_thermal.png,standing,S_03
00773_meng_thermal.png,standing,S_03
00774_meng_thermal.png,standing,S_03
00775_meng_thermal.png,standing,S_03
00776_meng_thermal.png,standing,S_03
00777_meng_thermal.png,standing,S_03
00778_meng_thermal.png,standing,S_03
00779_meng_thermal.png,standing,S_03
00780_meng_thermal.png,standing,S_03
00781_meng_thermal.png,standing,S_03
00782_meng_thermal.png,standing,S_03
00783_meng_thermal.png,standing,S_03
00784_meng_thermal.png,standing,S_03
00785_meng_thermal.png,standing,S_03
00786_meng_thermal.png,standing,S_03
00787_meng_thermal.png,standing,S_03
00788_meng_thermal.png,standing,S_03
00789_meng_thermal.png,standing,S_03
00790_meng_thermal.png,standing,S_03
00791_meng_thermal.png,standing,S_03
00792_meng_thermal.png,standing,S_03
00793_meng_thermal.png,standing,S_03
00794_meng_thermal.png,standing,S_03
00795_meng_thermal.png,standing,S_03
00796_meng_thermal.png,standing,S_03
00797_meng_thermal.png,standing,S_03
00798_meng_thermal.png,standing,S_03
00799_meng_thermal.png,standing,S_03
00800_meng_thermal.png,standing,S_03
00801_meng_thermal.png,standing,S_03
00802_meng_thermal.png,standing,S_03
00803_meng_thermal.png,standing,S_03
00804_meng_thermal.png,standing,S_03
00805_meng_thermal.png,standing,S_03
00806_meng_thermal.png,moving_stuff,Ms_02
00807_meng_thermal.png,moving_stuff,Ms_02
00808_meng_thermal.png,moving_stuff,Ms_02
00809_meng_thermal.png,moving_stuff,Ms_02
00810_meng_thermal.png,moving_stuff,Ms_02
00811_meng_thermal.png,moving_stuff,Ms_02
00812_meng_thermal.png,moving_stuff,Ms_02
00813_meng_thermal.png,moving_stuff,Ms_02
00814_meng_thermal.png,moving_stuff,Ms_02
00815_meng_thermal.png,moving_stuff,Ms_02
00816_meng_thermal.png,moving_stuff,Ms_02
00817_meng_thermal.png,moving_stuff,Ms_02
00818_meng_thermal.png,moving_stuff,Ms_02
00819_meng_thermal.png,moving_stuff,Ms_02
00820_meng_thermal.png,moving_stuff,Ms_02
00821_meng_thermal.png,moving_stuff,Ms_02
00822_meng_thermal.png,moving_stuff,Ms_02
00823_meng_thermal.png,standing,S_04
00824_meng_thermal.png,standing,S_04
00825_meng_thermal.png,standing,S_04
00826_meng_thermal.png,standing,S_04
00827_meng_thermal.png,standing,S_04
00828_meng_thermal.png,standing,S_04
00829_meng_thermal.png,standing,S_04
00830_meng_thermal.png,standing,S_04
00831_meng_thermal.png,standing,S_04
00832_meng_thermal.png,standing,S_04
00833_meng_thermal.png,standing,S_04
00834_meng_thermal.png,standing,S_04
00835_meng_thermal.png,standing,S_04
00836_meng_thermal.png,standing,S_04
00837_meng_thermal.png,standing,S_04
00838_meng_thermal.png,standing,S_04
00839_meng_thermal.png,standing,S_04
00840_meng_thermal.png,standing,S_04
00841_meng_thermal.png,standing,S_04
00842_meng_thermal.png,standing,S_04
00843_meng_thermal.png,standing,S_04
00844_meng_thermal.png,standing,S_04
00845_meng_thermal.png,standing,S_04
00846_meng_thermal.png,standing,S_04
00847_meng_thermal.png,standing,S_04
00848_meng_thermal.png,standing,S_04
00849_meng_thermal.png,standing,S_04
00850_meng_thermal.png,standing,S_04
00851_meng_thermal.png,standing,S_04
00852_meng_thermal.png,standing,S_04
00853_meng_thermal.png,standing,S_04
00854_meng_thermal.png,standing,S_04
00855_meng_thermal.png,standing,S_04
00856_meng_thermal.png,standing,S_04
00857_meng_thermal.png,standing,S_04
00858_meng_thermal.png,standing,S_04
00859_meng_thermal.png,standing,S_04
00860_meng_thermal.png,standing,S_04
00861_meng_thermal.png,standing,S_04
00862_meng_thermal.png,standing,S_04
00863_meng_thermal.png,standing,S_04
00864_meng_thermal.png,standing,S_04
00865_meng_thermal.png,standing,S_04
00866_meng_thermal.png,standing,S_04
00867_meng_thermal.png,standing,S_04
00868_meng_thermal.png,standing,S_04
00869_meng_thermal.png,standing,S_04
00870_meng_thermal.png,standing,S_04
00871_meng_thermal.png,standing,S_04
00872_meng_thermal.png,standing,S_04
00873_meng_thermal.png,standing,S_05
00874_meng_thermal.png,standing,S_05
00875_meng_thermal.png,standing,S_05
00876_meng_thermal.png,standing,S_05
00877_meng_thermal.png,standing,S_05
00878_meng_thermal.png,standing,S_05
00879_meng_thermal.png,standing,S_05
00880_meng_thermal.png,standing,S_05
00881_meng_thermal.png,standing,S_05
00882_meng_thermal.png,standing,S_05
00883_meng_thermal.png,standing,S_05
00884_meng_thermal.png,standing,S_05
00885_meng_thermal.png,standing,S_05
00886_meng_thermal.png,standing,S_05
00887_meng_thermal.png,standing,S_05
00888_meng_thermal.png,standing,S_05
00889_meng_thermal.png,standing,S_05
00890_meng_thermal.png,standing,S_05
00891_meng_thermal.png,standing,S_05
00892_meng_thermal.png,standing,S_05
00893_meng_thermal.png,standing,S_05
00894_meng_thermal.png,standing,S_05
00895_meng_thermal.png,standing,S_05
00896_meng_thermal.png,standing,S_05
00897_meng_thermal.png,standing,S_05
00898_meng_thermal.png,standing,S_05
00899_meng_thermal.png,standing,S_05
00900_meng_thermal.png,standing,S_05
00901_meng_thermal.png,standing,S_05
00902_meng_thermal.png,standing,S_05
00903_meng_thermal.png,standing,S_05
00904_meng_thermal.png,standing,S_05
00905_meng_thermal.png,standing,S_05
00906_meng_thermal.png,standing,S_05
00907_meng_thermal.png,standing,S_05
00908_meng_thermal.png,standing,S_05
00909_meng_thermal.png,standing,S_05
00910_meng_thermal.png,standing,S_05
00911_meng_thermal.png,standing,S_05
00912_meng_thermal.png,standing,S_05
00913_meng_thermal.png,standing,S_05
00914_meng_thermal.png,standing,S_05
00915_meng_thermal.png,standing,S_05
00916_meng_thermal.png,standing,S_05
00917_meng_thermal.png,standing,S_05
00918_meng_thermal.png,standing,S_05
00919_meng_thermal.png,standing,S_05
00920_meng_thermal.png,standing,S_05
00921_meng_thermal.png,sitting_down_on_ground,Sdog_01
00922_meng_thermal.png,sitting_down_on_ground,Sdog_01
00923_meng_thermal.png,sitting_down_on_ground,Sdog_01
00924_meng_thermal.png,sitting_down_on_ground,Sdog_01
00925_meng_thermal.png,sitting_down_on_ground,Sdog_01
00926_meng_thermal.png,sitting_down_on_ground,Sdog_01
00927_meng_thermal.png,sitting_down_on_ground,Sdog_01
00928_meng_thermal.png,sitting_down_on_ground,Sdog_01
00929_meng_thermal.png,sitting_down_on_ground,Sdog_01
00930_meng_thermal.png,sitting_down_on_ground,Sdog_01
00931_meng_thermal.png,sitting_down_on_ground,Sdog_01
00932_meng_thermal.png,sitting_down_on_ground,Sdog_01
00933_meng_thermal.png,sitting_down_on_ground,Sdog_01
00934_meng_thermal.png,sitting_down_on_ground,Sdog_01
00935_meng_thermal.png,sitting_down_on_ground,Sdog_01
00936_meng_thermal.png,sitting_down_on_ground,Sdog_01
00937_meng_thermal.png,sitting_down_on_ground,Sdog_01
00938_meng_thermal.png,sitting_down_on_ground,Sdog_01
00939_meng_thermal.png,sitting_down_on_ground,Sdog_01
00940_meng_thermal.png,sitting_down_on_ground,Sdog_01
00941_meng_thermal.png,sitting_down_on_ground,Sdog_01
00942_meng_thermal.png,sitting_down_on_ground,Sdog_01
00943_meng_thermal.png,sitting_down_on_ground,Sdog_01
00944_meng_thermal.png,sitting_down_on_ground,Sdog_01
00945_meng_thermal.png,sitting_on_ground,Sog_01
00946_meng_thermal.png,sitting_on_ground,Sog_01
00947_meng_thermal.png,sitting_on_ground,Sog_01
00948_meng_thermal.png,sitting_on_ground,Sog_01
00949_meng_thermal.png,sitting_on_ground,Sog_01
00950_meng_thermal.png,sitting_on_ground,Sog_01
00951_meng_thermal.png,sitting_on_ground,Sog_01
00952_meng_thermal.png,sitting_on_ground,Sog_01
00953_meng_thermal.png,sitting_on_ground,Sog_01
00954_meng_thermal.png,sitting_on_ground,Sog_01
00955_meng_thermal.png,sitting_on_ground,Sog_01
00956_meng_thermal.png,sitting_on_ground,Sog_01
00957_meng_thermal.png,sitting_on_ground,Sog_01
00958_meng_thermal.png,sitting_on_ground,Sog_01
00959_meng_thermal.png,sitting_on_ground,Sog_01
00960_meng_thermal.png,sitting_on_ground,Sog_01
00961_meng_thermal.png,sitting_on_ground,Sog_01
00962_meng_thermal.png,sitting_on_ground,Sog_01
00963_meng_thermal.png,sitting_on_ground,Sog_01
00964_meng_thermal.png,sitting_on_ground,Sog_01
00965_meng_thermal.png,sitting_on_ground,Sog_01
00966_meng_thermal.png,sitting_on_ground,Sog_01
00967_meng_thermal.png,sitting_on_ground,Sog_01
00968_meng_thermal.png,sitting_on_ground,Sog_01
00969_meng_thermal.png,sitting_on_ground,Sog_01
00970_meng_thermal.png,sitting_on_ground,Sog_01
00971_meng_thermal.png,sitting_on_ground,Sog_01
00972_meng_thermal.png,sitting_on_ground,Sog_01
00973_meng_thermal.png,sitting_on_ground,Sog_01
00974_meng_thermal.png,sitting_on_ground,Sog_01
00975_meng_thermal.png,sitting_on_ground,Sog_01
00976_meng_thermal.png,sitting_on_ground,Sog_01
00977_meng_thermal.png,sitting_on_ground,Sog_01
00978_meng_thermal.png,sitting_on_ground,Sog_01
00979_meng_thermal.png,sitting_on_ground,Sog_01
00980_meng_thermal.png,sitting_on_ground,Sog_01
00981_meng_thermal.png,sitting_on_ground,Sog_01
00982_meng_thermal.png,sitting_on_ground,Sog_01
00983_meng_thermal.png,sitting_on_ground,Sog_01
00984_meng_thermal.png,sitting_on_ground,Sog_01
00985_meng_thermal.png,sitting_on_ground,Sog_01
00986_meng_thermal.png,sitting_on_ground,Sog_01
00987_meng_thermal.png,sitting_on_ground,Sog_01
00988_meng_thermal.png,sitting_on_ground,Sog_01
00989_meng_thermal.png,sitting_on_ground,Sog_01
00990_meng_thermal.png,sitting_on_ground,Sog_02
00991_meng_thermal.png,sitting_on_ground,Sog_02
00992_meng_thermal.png,sitting_on_ground,Sog_02
00993_meng_thermal.png,sitting_on_ground,Sog_02
00994_meng_thermal.png,sitting_on_ground,Sog_02
00995_meng_thermal.png,sitting_on_ground,Sog_02
00996_meng_thermal.png,sitting_on_ground,Sog_02
00997_meng_thermal.png,sitting_on_ground,Sog_02
00998_meng_thermal.png,sitting_on_ground,Sog_02
00999_meng_thermal.png,sitting_on_ground,Sog_02
01000_meng_thermal.png,sitting_on_ground,Sog_02
01001_meng_thermal.png,sitting_on_ground,Sog_02
01002_meng_thermal.png,sitting_on_ground,Sog_02
01003_meng_thermal.png,sitting_on_ground,Sog_02
01004_meng_thermal.png,sitting_on_ground,Sog_02
01005_meng_thermal.png,sitting_on_ground,Sog_02
01006_meng_thermal.png,sitting_on_ground,Sog_02
01007_meng_thermal.png,sitting_on_ground,Sog_02
01008_meng_thermal.png,sitting_on_ground,Sog_02
01009_meng_thermal.png,sitting_on_ground,Sog_02
01010_meng_thermal.png,sitting_on_ground,Sog_02
01011_meng_thermal.png,sitting_on_ground,Sog_02
01012_meng_thermal.png,sitting_on_ground,Sog_02
01013_meng_thermal.png,sitting_on_ground,Sog_02
01014_meng_thermal.png,sitting_on_ground,Sog_02
01015_meng_thermal.png,sitting_on_ground,Sog_02
01016_meng_thermal.png,sitting_on_ground,Sog_02
01017_meng_thermal.png,sitting_on_ground,Sog_02
01018_meng_thermal.png,sitting_on_ground,Sog_02
01019_meng_thermal.png,sitting_on_ground,Sog_02
01020_meng_thermal.png,sitting_on_ground,Sog_02
01021_meng_thermal.png,sitting_on_ground,Sog_02
01022_meng_thermal.png,sitting_on_ground,Sog_02
01023_meng_thermal.png,sitting_on_ground,Sog_02
01024_meng_thermal.png,sitting_on_ground,Sog_02
01025_meng_thermal.png,sitting_on_ground,Sog_02
01026_meng_thermal.png,sitting_on_ground,Sog_02
01027_meng_thermal.png,sitting_on_ground,Sog_02
01028_meng_thermal.png,sitting_on_ground,Sog_02
01029_meng_thermal.png,sitting_on_ground,Sog_02
01030_meng_thermal.png,sitting_on_ground,Sog_02
01031_meng_thermal.png,sitting_on_ground,Sog_02
01032_meng_thermal.png,sitting_on_ground,Sog_02
01033_meng_thermal.png,sitting_on_ground,Sog_02
01034_meng_thermal.png,sitting_on_ground,Sog_02
01035_meng_thermal.png,sitting_on_ground,Sog_02
01036_meng_thermal.png,standing_up_from_ground,Sufg_01
01037_meng_thermal.png,standing_up_from_ground,Sufg_01
01038_meng_thermal.png,standing_up_from_ground,Sufg_01
01039_meng_thermal.png,standing_up_from_ground,Sufg_01
01040_meng_thermal.png,standing_up_from_ground,Sufg_01
01041_meng_thermal.png,standing_up_from_ground,Sufg_01
01042_meng_thermal.png,standing_up_from_ground,Sufg_01
01043_meng_thermal.png,standing_up_from_ground,Sufg_01
01044_meng_thermal.png,standing_up_from_ground,Sufg_01
01045_meng_thermal.png,standing_up_from_ground,Sufg_01
01046_meng_thermal.png,standing_up_from_ground,Sufg_01
01047_meng_thermal.png,standing_up_from_ground,Sufg_01
01048_meng_thermal.png,standing_up_from_ground,Sufg_01
01049_meng_thermal.png,standing_up_from_ground,Sufg_01
01050_meng_thermal.png,standing_up_from_ground,Sufg_01
01051_meng_thermal.png,standing_up_from_ground,Sufg_01
01052_meng_thermal.png,standing_up_from_ground,Sufg_01
01053_meng_thermal.png,standing_up_from_ground,Sufg_01
01054_meng_thermal.png,standing_up_from_ground,Sufg_01
01055_meng_thermal.png,standing_up_from_ground,Sufg_01
01056_meng_thermal.png,standing_up_from_ground,Sufg_01
01057_meng_thermal.png,standing_up_from_ground,Sufg_01
01058_meng_thermal.png,standing_up_from_ground,Sufg_01
01059_meng_thermal.png,standing_up_from_ground,Sufg_01
01060_meng_thermal.png,standing_up_from_ground,Sufg_01
01061_meng_thermal.png,standing_up_from_ground,Sufg_01
01062_meng_thermal.png,standing_up_from_ground,Sufg_01
01063_meng_thermal.png,standing_up_from_ground,Sufg_01
01064_meng_thermal.png,standing_up_from_ground,Sufg_01
01065_meng_thermal.png,standing_up_from_ground,Sufg_01
01066_meng_thermal.png,standing_up_from_ground,Sufg_01
01067_meng_thermal.png,standing_up_from_ground,Sufg_01
01068_meng_thermal.png,standing_up_from_ground,Sufg_01
01069_meng_thermal.png,standing,S_06
01070_meng_thermal.png,standing,S_06
01071_meng_thermal.png,standing,S_06
01072_meng_thermal.png,standing,S_06
01073_meng_thermal.png,standing,S_06
01074_meng_thermal.png,standing,S_06
01075_meng_thermal.png,standing,S_06
01076_meng_thermal.png,standing,S_06
01077_meng_thermal.png,standing,S_06
01078_meng_thermal.png,standing,S_06
01079_meng_thermal.png,standing,S_06
01080_meng_thermal.png,standing,S_06
01081_meng_thermal.png,standing,S_06
01082_meng_thermal.png,standing,S_06
01083_meng_thermal.png,standing,S_06
01084_meng_thermal.png,standing,S_06
01085_meng_thermal.png,standing,S_06
01086_meng_thermal.png,standing,S_06
01087_meng_thermal.png,standing,S_06
01088_meng_thermal.png,standing,S_06
01089_meng_thermal.png,standing,S_06
01090_meng_thermal.png,standing,S_06
01091_meng_thermal.png,standing,S_06
01092_meng_thermal.png,standing,S_06
01093_meng_thermal.png,standing,S_06
01094_meng_thermal.png,standing,S_06
01095_meng_thermal.png,standing,S_06
01096_meng_thermal.png,standing,S_06
01097_meng_thermal.png,standing,S_06
01098_meng_thermal.png,standing,S_06
01099_meng_thermal.png,standing,S_06
01100_meng_thermal.png,standing,S_06
01101_meng_thermal.png,standing,S_06
01102_meng_thermal.png,standing,S_06
01103_meng_thermal.png,standing,S_06
01104_meng_thermal.png,standing,S_06
01105_meng_thermal.png,standing,S_06
01106_meng_thermal.png,standing,S_06
01107_meng_thermal.png,standing,S_06
01108_meng_thermal.png,standing,S_06
01109_meng_thermal.png,picking_up_from_ground,pufg_04
01110_meng_thermal.png,picking_up_from_ground,pufg_04
01111_meng_thermal.png,picking_up_from_ground,pufg_04
01112_meng_thermal.png,picking_up_from_ground,pufg_04
